200101	N-	----NSM-	Ἰάκωβος	Ἰάκωβος		I)a/kwboj
200416	RA	----DPF-	ταῖς	ὁ		o(
200416	N-	----DPF-	ἀλαζονείαις	ἀλαζονεία		a)lazonei/a
200416	RP	----GP--	ὑμῶν	σύ	·	su/
200416	A-	----NSF-	πᾶσα	πᾶς		pa=j
200416	N-	----NSF-	καύχησις	καύχησις		kau/xhsij
200416	RD	----NSF-	τοιαύτη	τοιοῦτος		toiou=toj
200416	A-	----NSF-	πονηρά	πονηρός		ponhro/j
200416	V-	3PAI-S--	ἐστιν	εἰμί	.	ei)mi/
200417	V-	-XAPDSM-	εἰδότι	οἶδα		oi)=da
200417	C-	--------	οὖν	οὖν		ou)=n
200417	A-	----ASN-	καλὸν	καλός		kalo/j
200417	V-	-PAN----	ποιεῖν	ποιέω		poie/w
200417	C-	--------	καὶ	καί		kai/
200417	D-	--------	μὴ	μή		mh/
200417	V-	-PAPDSM-	ποιοῦντι	ποιέω	,	poie/w
200417	N-	----NSF-	ἁμαρτία	ἁμαρτία		a(marti/a
200417	RP	----DSM-	αὐτῷ	αὐτός		au)to/j
200417	V-	3PAI-S--	ἐστιν	εἰμί	.	ei)mi/
200501	X-	--------	Ἄγε	ἄγε		a)/ge
200501	D-	--------	νῦν	νῦν		nu=n
200501	RA	----VPM-	οἱ	ὁ		o(
200501	A-	----VPM-	πλούσιοι	πλούσιος	,	plou/sioj
200501	V-	2AAD-P--	κλαύσατε	κλαίω		klai/w
200501	V-	-PAPNPM-	ὀλολύζοντες	ὀλολύζω		o)lolu/zw
200501	P-	--------	ἐπὶ	ἐπί		e)pi/
200501	RA	----DPF-	ταῖς	ὁ		o(
200501	N-	----DPF-	ταλαιπωρίαις	ταλαιπωρία		talaipwri/a
200501	RP	----GP--	ὑμῶν	σύ		su/
200501	RA	----DPF-	ταῖς	ὁ		o(
200501	V-	-PMPDPF-	ἐπερχομέναις	ἐπέρχομαι	.	e)pe/rxomai
200502	RA	----NSM-	ὁ	ὁ		o(
200502	N-	----NSM-	πλοῦτος	πλοῦτος		plou=toj
200502	RP	----GP--	ὑμῶν	σύ		su/
200502	V-	3XAI-S--	σέσηπεν	σήπω	,	sh/pw
200502	C-	--------	καὶ	καί		kai/
200502	RA	----NPN-	τὰ	ὁ		o(
200502	N-	----NPN-	ἱμάτια	ἱμάτιον		i(ma/tion
200502	RP	----GP--	ὑμῶν	σύ		su/
200502	A-	----NPN-	σητόβρωτα	σητόβρωτος		shto/brwtoj
200502	V-	3XAI-S--	γέγονεν	γίνομαι	,	gi/nomai
200503	RA	----NSM-	ὁ	ὁ		o(
200503	N-	----NSM-	χρυσὸς	χρυσός		xruso/j
200503	RP	----GP--	ὑμῶν	σύ		su/
200503	C-	--------	καὶ	καί		kai/
200503	RA	----NSM-	ὁ	ὁ		o(
200503	N-	----NSM-	ἄργυρος	ἄργυρος		a)/rguroj
200503	V-	3XPI-S--	κατίωται	κατιόομαι	,	katio/omai
200503	C-	--------	καὶ	καί		kai/
200503	RA	----NSM-	ὁ	ὁ		o(
200503	N-	----NSM-	ἰὸς	ἰός		i)o/j
200503	RP	----GPM-	αὐτῶν	αὐτός		au)to/j
200503	P-	--------	εἰς	εἰς		ei)j
200503	N-	----ASN-	μαρτύριον	μαρτύριον		martu/rion
200503	RP	----DP--	ὑμῖν	σύ		su/
200503	V-	3FMI-S--	ἔσται	εἰμί		ei)mi/
200503	C-	--------	καὶ	καί		kai/
200503	V-	3FMI-S--	φάγεται	ἐσθίω		e)sqi/w
200503	RA	----APF-	τὰς	ὁ		o(
200503	N-	----APF-	σάρκας	σάρξ		sa/rc
200503	RP	----GP--	ὑμῶν	σύ	·	su/
200503	C-	--------	ὡς	ὡς		w(j
200503	N-	----NSN-	πῦρ	πῦρ		pu=r
200503	V-	2AAI-P--	ἐθησαυρίσατε	θησαυρίζω		qhsauri/zw
200503	P-	--------	ἐν	ἐν		e)n
200503	A-	----DPF-	ἐσχάταις	ἔσχατος		e)/sxatoj
200503	N-	----DPF-	ἡμέραις	ἡμέρα	.	h(me/ra
200504	X-	--------	ἰδοὺ	ἰδού		i)dou/
200504	RA	----NSM-	ὁ	ὁ		o(
200504	N-	----NSM-	μισθὸς	μισθός		misqo/j
200504	RA	----GPM-	τῶν	ὁ		o(
200504	N-	----GPM-	ἐργατῶν	ἐργάτης		e)rga/thj
200504	RA	----GPM-	τῶν	ὁ		o(
200504	V-	-AAPGPM-	ἀμησάντων	ἀμάω		a)ma/w
200504	RA	----APF-	τὰς	ὁ		o(
200504	N-	----APF-	χώρας	χώρα		xw/ra
200504	RP	----GP--	ὑμῶν	σύ		su/
200504	RA	----NSM-	ὁ	ὁ		o(
200504	V-	-XPPNSM-	ἀφυστερημένος	ἀφυστερέω		a)fustere/w
200504	P-	--------	ἀφ	ἀπό		a)po/
200504	RP	----GP--	ὑμῶν	σύ		su/
200504	V-	3PAI-S--	κράζει	κράζω	,	kra/zw
200504	C-	--------	καὶ	καί		kai/
200504	RA	----NPF-	αἱ	ὁ		o(
200504	N-	----NPF-	βοαὶ	βοή		boh/
200504	RA	----GPM-	τῶν	ὁ		o(
200504	V-	-AAPGPM-	θερισάντων	θερίζω		qeri/zw
200504	P-	--------	εἰς	εἰς		ei)j
200504	RA	----APN-	τὰ	ὁ		o(
200504	N-	----APN-	ὦτα	οὖς		ou)=j
200504	N-	----GSM-	Κυρίου	κύριος		ku/rioj
200504	N-	----GPM-	Σαβαὼθ	Σαβαώθ		Sabaw/q
200504	V-	3XAI-P--	εἰσεληλύθασιν	εἰσέρχομαι	·	ei)se/rxomai
200505	V-	2AAI-P--	ἐτρυφήσατε	τρυφάω		trufa/w
200505	P-	--------	ἐπὶ	ἐπί		e)pi/
200505	RA	----GSF-	τῆς	ὁ		o(
200505	N-	----GSF-	γῆς	γῆ		gh=
200505	C-	--------	καὶ	καί		kai/
200505	V-	2AAI-P--	ἐσπαταλήσατε	σπαταλάω	,	spatala/w
200505	V-	2AAI-P--	ἐθρέψατε	τρέφω		tre/fw
200505	RA	----APF-	τὰς	ὁ		o(
200505	N-	----APF-	καρδίας	καρδία		kardi/a
200505	RP	----GP--	ὑμῶν	σύ		su/
200505	P-	--------	ἐν	ἐν		e)n
200505	N-	----DSF-	ἡμέρᾳ	ἡμέρα		h(me/ra
200505	N-	----GSF-	σφαγῆς	σφαγή	.	sfagh/
200506	V-	2AAI-P--	κατεδικάσατε	καταδικάζω	,	katadika/zw
200506	V-	2AAI-P--	ἐφονεύσατε	φονεύω		foneu/w
200506	RA	----ASM-	τὸν	ὁ		o(
200506	A-	----ASM-	δίκαιον	δίκαιος	.	di/kaioj
200506	D-	--------	οὐκ	οὐ		ou)
200506	V-	3PMI-S--	ἀντιτάσσεται	ἀντιτάσσομαι		a)ntita/ssomai
200506	RP	----DP--	ὑμῖν	σύ	;	su/
200507	V-	2AAD-P--	Μακροθυμήσατε	μακροθυμέω		makroqume/w
200507	C-	--------	οὖν	οὖν	,	ou)=n
200507	N-	----VPM-	ἀδελφοί	ἀδελφός	,	a)delfo/j
200507	P-	--------	ἕως	ἕως		e(/wj
200507	RA	----GSF-	τῆς	ὁ		o(
200507	N-	----GSF-	παρουσίας	παρουσία		parousi/a
200507	RA	----GSM-	τοῦ	ὁ		o(
200507	N-	----GSM-	κυρίου	κύριος	.	ku/rioj
200507	X-	--------	ἰδοὺ	ἰδού		i)dou/
200507	RA	----NSM-	ὁ	ὁ		o(
200507	N-	----NSM-	γεωργὸς	γεωργός		gewrgo/j
200507	V-	3PMI-S--	ἐκδέχεται	ἐκδέχομαι		e)kde/xomai
200507	RA	----ASM-	τὸν	ὁ		o(
200507	A-	----ASM-	τίμιον	τίμιος		ti/mioj
200507	N-	----ASM-	καρπὸν	καρπός		karpo/j
200507	RA	----GSF-	τῆς	ὁ		o(
200507	N-	----GSF-	γῆς	γῆ	,	gh=
200507	V-	-PAPNSM-	μακροθυμῶν	μακροθυμέω		makroqume/w
200507	P-	--------	ἐπ	ἐπί		e)pi/
200507	RP	----DSM-	αὐτῷ	αὐτός		au)to/j
200507	C-	--------	ἕως	ἕως		e(/wj
200507	V-	3AAS-S--	λάβῃ	λαμβάνω		lamba/nw
200507	A-	----ASM-	πρόϊμον	πρόϊμος		pro/i:moj
200507	C-	--------	καὶ	καί		kai/
200507	A-	----ASM-	ὄψιμον	ὄψιμος	.	o)/yimoj
200508	V-	2AAD-P--	μακροθυμήσατε	μακροθυμέω		makroqume/w
200508	D-	--------	καὶ	καί		kai/
200508	RP	----NP--	ὑμεῖς	σύ	,	su/
200508	V-	2AAD-P--	στηρίξατε	στηρίζω		sthri/zw
200508	RA	----APF-	τὰς	ὁ		o(
200508	N-	----APF-	καρδίας	καρδία		kardi/a
200508	RP	----GP--	ὑμῶν	σύ	,	su/
200508	C-	--------	ὅτι	ὅτι		o(/ti
200508	RA	----NSF-	ἡ	ὁ		o(
200508	N-	----NSF-	παρουσία	παρουσία		parousi/a
200508	RA	----GSM-	τοῦ	ὁ		o(
200508	N-	----GSM-	κυρίου	κύριος		ku/rioj
200508	V-	3XAI-S--	ἤγγικεν	ἐγγίζω	.	e)ggi/zw
200509	D-	--------	μὴ	μή		mh/
200509	V-	2PAD-P--	στενάζετε	στενάζω	,	stena/zw
200509	N-	----VPM-	ἀδελφοί	ἀδελφός	,	a)delfo/j
200509	P-	--------	κατ	κατά		kata/
200509	RP	----GPM-	ἀλλήλων	ἀλλήλων	,	a)llh/lwn
200509	C-	--------	ἵνα	ἵνα		i(/na
200509	D-	--------	μὴ	μή		mh/
200509	V-	2APS-P--	κριθῆτε	κρίνω	·	kri/nw
200509	X-	--------	ἰδοὺ	ἰδού		i)dou/
200509	RA	----NSM-	ὁ	ὁ		o(
200509	N-	----NSM-	κριτὴς	κριτής		krith/j
200509	P-	--------	πρὸ	πρό		pro/
200509	RA	----GPF-	τῶν	ὁ		o(
200509	N-	----GPF-	θυρῶν	θύρα		qu/ra
200509	V-	3XAI-S--	ἕστηκεν	ἵστημι	.	i(/sthmi
200510	N-	----ASN-	ὑπόδειγμα	ὑπόδειγμα		u(po/deigma
200510	V-	2AAD-P--	λάβετε	λαμβάνω	,	lamba/nw
200510	N-	----VPM-	ἀδελφοί	ἀδελφός	,	a)delfo/j
200510	RA	----GSF-	τῆς	ὁ		o(
200510	N-	----GSF-	κακοπαθίας	κακοπαθία		kakopaqi/a
200510	C-	--------	καὶ	καί		kai/
200510	RA	----GSF-	τῆς	ὁ		o(
200510	N-	----GSF-	μακροθυμίας	μακροθυμία		makroqumi/a
200510	RA	----APM-	τοὺς	ὁ		o(
200510	N-	----APM-	προφήτας	προφήτης	,	profh/thj
200510	RR	----NPM-	οἳ	ὅς		o(/j
200510	V-	3AAI-P--	ἐλάλησαν	λαλέω		lale/w
200510	P-	--------	ἐν	ἐν		e)n
200510	RA	----DSN-	τῷ	ὁ		o(
200510	N-	----DSN-	ὀνόματι	ὄνομα		o)/noma
200510	N-	----GSM-	κυρίου	κύριος	.	ku/rioj
200511	X-	--------	ἰδοὺ	ἰδού		i)dou/
200511	V-	1PAI-P--	μακαρίζομεν	μακαρίζω		makari/zw
200511	RA	----APM-	τοὺς	ὁ		o(
200511	V-	-AAPAPM-	ὑπομείναντας	ὑπομένω	·	u(pome/nw
200511	RA	----ASF-	τὴν	ὁ		o(
200511	N-	----ASF-	ὑπομονὴν	ὑπομονή		u(pomonh/
200511	N-	----GSM-	Ἰὼβ	Ἰώβ		I)w/b
200511	V-	2AAI-P--	ἠκούσατε	ἀκούω	,	a)kou/w
200511	C-	--------	καὶ	καί		kai/
200511	RA	----ASN-	τὸ	ὁ		o(
200511	N-	----ASN-	τέλος	τέλος		te/loj
200511	N-	----GSM-	κυρίου	κύριος		ku/rioj
200511	V-	2AAI-P--	εἴδετε	ὁράω	,	o(ra/w
200511	D-	--------	ὅτι	ὅτι		o(/ti
200511	A-	----NSM-	πολύσπλαγχνός	πολύσπλαγχνος		polu/splagxnoj
200511	V-	3PAI-S--	ἐστιν	εἰμί		ei)mi/
200511	RA	----NSM-	ὁ	ὁ		o(
200511	N-	----NSM-	κύριος	κύριος		ku/rioj
200511	C-	--------	καὶ	καί		kai/
200511	A-	----NSM-	οἰκτίρμων	οἰκτίρμων	.	oi)kti/rmwn
200512	P-	--------	Πρὸ	πρό		pro/
200512	A-	----GPN-	πάντων	πᾶς		pa=j
200512	C-	--------	δέ	δέ	,	de/
200512	N-	----VPM-	ἀδελφοί	ἀδελφός		a)delfo/j
200512	RP	----GS--	μου	ἐγώ	,	e)gw/
200512	D-	--------	μὴ	μή		mh/
200512	V-	2PAD-P--	ὀμνύετε	ὀμνύω	,	o)mnu/w
200512	C-	--------	μήτε	μήτε		mh/te
200512	RA	----ASM-	τὸν	ὁ		o(
200512	N-	----ASM-	οὐρανὸν	οὐρανός		ou)rano/j
200512	C-	--------	μήτε	μήτε		mh/te
200512	RA	----ASF-	τὴν	ὁ		o(
200512	N-	----ASF-	γῆν	γῆ		gh=
200512	C-	--------	μήτε	μήτε		mh/te
200512	A-	----ASM-	ἄλλον	ἄλλος		a)/lloj
200512	RI	----ASM-	τινὰ	τις		tij
200512	N-	----ASM-	ὅρκον	ὅρκος	·	o(/rkoj
200512	V-	3PAD-S--	ἤτω	εἰμί		ei)mi/
200512	C-	--------	δὲ	δέ		de/
200512	RP	----GP--	ὑμῶν	σύ		su/
200512	RA	----NSN-	τὸ	ὁ		o(
200512	X-	--------	Ναὶ	ναί		nai/
200512	X-	--------	ναὶ	ναί		nai/
200512	C-	--------	καὶ	καί		kai/
200512	RA	----NSN-	τὸ	ὁ		o(
200512	X-	--------	Οὒ	οὔ		ou)/
200512	X-	--------	οὔ	οὔ	,	ou)/
200512	C-	--------	ἵνα	ἵνα		i(/na
200512	D-	--------	μὴ	μή		mh/
200512	P-	--------	ὑπὸ	ὑπό		u(po/
200512	N-	----ASF-	κρίσιν	κρίσις		kri/sij
200512	V-	2AAS-P--	πέσητε	πίπτω	.	pi/ptw
200513	V-	3PAI-S--	Κακοπαθεῖ	κακοπαθέω		kakopaqe/w
200513	RI	----NSM-	τις	τις		tij
200513	P-	--------	ἐν	ἐν		e)n
200513	RP	----DP--	ὑμῖν	σύ	;	su/
200513	V-	3PMD-S--	προσευχέσθω	προσεύχομαι	·	proseu/xomai
200513	V-	3PAI-S--	εὐθυμεῖ	εὐθυμέω		eu)qume/w
200513	RI	----NSM-	τις	τις	;	tij
200513	V-	3PAD-S--	ψαλλέτω	ψάλλω	.	ya/llw
200514	V-	3PAI-S--	ἀσθενεῖ	ἀσθενέω		a)sqene/w
200514	RI	----NSM-	τις	τις		tij
200514	P-	--------	ἐν	ἐν		e)n
200514	RP	----DP--	ὑμῖν	σύ	;	su/
200514	V-	3AMD-S--	προσκαλεσάσθω	προσκαλέομαι		proskale/omai
200514	RA	----APM-	τοὺς	ὁ		o(
200514	A-	----APM-	πρεσβυτέρους	πρεσβύτερος		presbu/teroj
200514	RA	----GSF-	τῆς	ὁ		o(
200514	N-	----GSF-	ἐκκλησίας	ἐκκλησία	,	e)kklhsi/a
200514	C-	--------	καὶ	καί		kai/
200514	V-	3AMD-P--	προσευξάσθωσαν	προσεύχομαι		proseu/xomai
200514	P-	--------	ἐπ	ἐπί		e)pi/
200514	RP	----ASM-	αὐτὸν	αὐτός		au)to/j
200514	V-	-AAPNPM-	ἀλείψαντες	ἀλείφω		a)lei/fw
200514	RP	----ASM-	αὐτὸν	αὐτός		au)to/j
200514	N-	----DSN-	ἐλαίῳ	ἔλαιον		e)/laion
200514	P-	--------	ἐν	ἐν		e)n
200514	RA	----DSN-	τῷ	ὁ		o(
200514	N-	----DSN-	ὀνόματι	ὄνομα		o)/noma
200514	RA	----GSM-	τοῦ	ὁ		o(
200514	N-	----GSM-	κυρίου	κύριος	·	ku/rioj
200515	C-	--------	καὶ	καί		kai/
200515	RA	----NSF-	ἡ	ὁ		o(
200515	N-	----NSF-	εὐχὴ	εὐχή		eu)xh/
200515	RA	----GSF-	τῆς	ὁ		o(
200515	N-	----GSF-	πίστεως	πίστις		pi/stij
200515	V-	3FAI-S--	σώσει	σῴζω		sw/|zw
200515	RA	----ASM-	τὸν	ὁ		o(
200515	V-	-PAPASM-	κάμνοντα	κάμνω	,	ka/mnw
200515	C-	--------	καὶ	καί		kai/
200515	V-	3FAI-S--	ἐγερεῖ	ἐγείρω		e)gei/rw
200515	RP	----ASM-	αὐτὸν	αὐτός		au)to/j
200515	RA	----NSM-	ὁ	ὁ		o(
200515	N-	----NSM-	κύριος	κύριος	·	ku/rioj
200515	C-	--------	κἂν	κἄν		ka)/n
200515	N-	----APF-	ἁμαρτίας	ἁμαρτία		a(marti/a
200515	V-	3PAS-S--	ᾖ	εἰμί		ei)mi/
200515	V-	-XAPNSM-	πεποιηκώς	ποιέω	,	poie/w
200515	V-	3FPI-S--	ἀφεθήσεται	ἀφίημι		a)fi/hmi
200515	RP	----DSM-	αὐτῷ	αὐτός	.	au)to/j
200516	V-	2PMD-P--	ἐξομολογεῖσθε	ἐξομολογέω		e)comologe/w
200516	C-	--------	οὖν	οὖν		ou)=n
200516	RP	----DPM-	ἀλλήλοις	ἀλλήλων		a)llh/lwn
200516	RA	----APF-	τὰς	ὁ		o(
200516	N-	----APF-	ἁμαρτίας	ἁμαρτία		a(marti/a
200516	C-	--------	καὶ	καί		kai/
200516	V-	2PMD-P--	εὔχεσθε	εὔχομαι		eu)/xomai
200516	P-	--------	ὑπὲρ	ὑπέρ		u(pe/r
200516	RP	----GPM-	ἀλλήλων	ἀλλήλων	,	a)llh/lwn
200516	C-	--------	ὅπως	ὅπως		o(/pwj
200516	V-	2APS-P--	ἰαθῆτε	ἰάομαι	.	i)a/omai
200516	A-	----ASN-	πολὺ	πολύς		polu/j
200516	V-	3PAI-S--	ἰσχύει	ἰσχύω		i)sxu/w
200516	N-	----NSF-	δέησις	δέησις		de/hsij
200516	A-	----GSM-	δικαίου	δίκαιος		di/kaioj
200516	V-	-PMPNSF-	ἐνεργουμένη	ἐνεργέω	.	e)nerge/w
200517	N-	----NSM-	Ἠλίας	Ἠλίας		H)li/aj
200517	N-	----NSM-	ἄνθρωπος	ἄνθρωπος		a)/nqrwpoj
200517	V-	3IAI-S--	ἦν	εἰμί		ei)mi/
200517	A-	----NSM-	ὁμοιοπαθὴς	ὁμοιοπαθής		o(moiopaqh/j
200517	RP	----DP--	ἡμῖν	ἐγώ	,	e)gw/
200517	C-	--------	καὶ	καί		kai/
200517	N-	----DSF-	προσευχῇ	προσευχή		proseuxh/
200517	V-	3AMI-S--	προσηύξατο	προσεύχομαι		proseu/xomai
200517	RA	----GSN-	τοῦ	ὁ		o(
200517	D-	--------	μὴ	μή		mh/
200517	V-	-AAN----	βρέξαι	βρέχω	,	bre/xw
200517	C-	--------	καὶ	καί		kai/
200517	D-	--------	οὐκ	οὐ		ou)
200517	V-	3AAI-S--	ἔβρεξεν	βρέχω		bre/xw
200517	P-	--------	ἐπὶ	ἐπί		e)pi/
200517	RA	----GSF-	τῆς	ὁ		o(
200517	N-	----GSF-	γῆς	γῆ		gh=
200517	N-	----APM-	ἐνιαυτοὺς	ἐνιαυτός		e)niauto/j
200517	A-	----APM-	τρεῖς	τρεῖς		trei=j
200517	C-	--------	καὶ	καί		kai/
200517	N-	----APM-	μῆνας	μήν		mh/n
200517	A-	----APM-	ἕξ	ἕξ	·	e(/c
200518	C-	--------	καὶ	καί		kai/
200518	D-	--------	πάλιν	πάλιν		pa/lin
200518	V-	3AMI-S--	προσηύξατο	προσεύχομαι	,	proseu/xomai
200518	C-	--------	καὶ	καί		kai/
200518	RA	----NSM-	ὁ	ὁ		o(
200518	N-	----NSM-	οὐρανὸς	οὐρανός		ou)rano/j
200518	N-	----ASM-	ὑετὸν	ὑετός		u(eto/j
200518	V-	3AAI-S--	ἔδωκεν	δίδωμι		di/dwmi
200518	C-	--------	καὶ	καί		kai/
200518	RA	----NSF-	ἡ	ὁ		o(
200518	N-	----NSF-	γῆ	γῆ		gh=
200518	V-	3AAI-S--	ἐβλάστησεν	βλαστάνω		blasta/nw
200518	RA	----ASM-	τὸν	ὁ		o(
200518	N-	----ASM-	καρπὸν	καρπός		karpo/j
200518	RP	----GSF-	αὐτῆς	αὐτός	.	au)to/j
200519	N-	----VPM-	Ἀδελφοί	ἀδελφός		a)delfo/j
200519	RP	----GS--	μου	ἐγώ	,	e)gw/
200519	C-	--------	ἐάν	ἐάν		e)a/n
200519	RI	----NSM-	τις	τις		tij
200519	P-	--------	ἐν	ἐν		e)n
200519	RP	----DP--	ὑμῖν	σύ		su/
200519	V-	3APS-S--	πλανηθῇ	πλανάω		plana/w
200519	P-	--------	ἀπὸ	ἀπό		a)po/
200519	RA	----GSF-	τῆς	ὁ		o(
200519	N-	----GSF-	ἀληθείας	ἀλήθεια		a)lh/qeia
200519	C-	--------	καὶ	καί		kai/
200519	V-	3AAS-S--	ἐπιστρέψῃ	ἐπιστρέφω		e)pistre/fw
200519	RI	----NSM-	τις	τις		tij
200519	RP	----ASM-	αὐτόν	αὐτός	,	au)to/j
200520	V-	3PAD-S--	γινωσκέτω	γινώσκω		ginw/skw
200520	C-	--------	ὅτι	ὅτι		o(/ti
200520	RA	----NSM-	ὁ	ὁ		o(
200520	V-	-AAPNSM-	ἐπιστρέψας	ἐπιστρέφω		e)pistre/fw
200520	A-	----ASM-	ἁμαρτωλὸν	ἁμαρτωλός		a(martwlo/j
200520	P-	--------	ἐκ	ἐκ		e)k
200520	N-	----GSF-	πλάνης	πλάνη		pla/nh
200520	N-	----GSF-	ὁδοῦ	ὁδός		o(do/j
200520	RP	----GSM-	αὐτοῦ	αὐτός		au)to/j
200520	V-	3FAI-S--	σώσει	σῴζω		sw/|zw
200520	N-	----ASF-	ψυχὴν	ψυχή		yuxh/
200520	RP	----GSM-	αὐτοῦ	αὐτός		au)to/j
200520	P-	--------	ἐκ	ἐκ		e)k
200520	N-	----GSM-	θανάτου	θάνατος		qa/natoj
200520	C-	--------	καὶ	καί		kai/
200520	V-	3FAI-S--	καλύψει	καλύπτω		kalu/ptw
200520	N-	----ASN-	πλῆθος	πλῆθος		plh=qoj
200520	N-	----GPF-	ἁμαρτιῶν	ἁμαρτία	.	a(marti/a
