1	1	N2	NPM	9858	Λόγοι	λογοι	λογοι	λόγος	lo/goj				LO/GOI	LO/GOS
8	9	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(				O(	O(
8	9	N2	NSM	9346	θεός	θεος	θεος	θεός	qeo/j			,	QEO/S	QEO/S
8	9	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
8	9	VF	FMI3S	637057	δύσεται	δυσεται	δυσεται	δύνω	du/nw				DU/SETAI	DU/W
8	9	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(				O(	O(
8	9	N2	NSM	9346	ἥλιος	ἡλιος	ηλιος	ἥλιος	h(/lioj				H(/LIOS	H(/LIOS
8	9	N1A	GSF	13634	μεσημβρίας	μεσημβριας	μεσημβριας	μεσημβρία	meshmbri/a			,	MESHMBRI/AS	MESHMBRI/A
8	9	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
8	9	VF	FAI3S	632961	συσκοτάσει	συσκοτασει	συσκοτασει	συσκοτάζω	suskota/zw				SUSKOTA/SEI	SKOTA/ZW         SUN
8	9	P		8	ἐπὶ	ἐπι	επι	ἐπί	e)pi/				E)PI\	E)PI/
8	9	RA	GSF	10	τῆς	της	της	ὁ	o(				TH=S	O(
8	9	N1	GSF	13634	γῆς	γης	γης	γῆ	gh=				GH=S	GH=
8	9	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
8	9	N1A	DSF	13698	ἡμέρᾳ	ἡμερα	ημερα	ἡμέρα	h(me/ra				H(ME/RA|	H(ME/RA
8	9	RA	ASN	10	τὸ	το	το	ὁ	o(				TO\	O(
8	9	N3T	ASN	17666	φῶς	φως	φως	φῶς	fw=j			·	FW=S	FW=S
8	10	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
8	10	VF	FAI1S	600193	μεταστρέψω	μεταστρεψω	μεταστρεψω	μεταστρέφω	metastre/fw				METASTRE/YW	STRE/FW          META
8	10	RA	APF	10	τὰς	τας	τας	ὁ	o(				TA\S	O(
8	10	N1	APF	14082	ἑορτὰς	ἑορτας	εορτας	ἑορτή	e(orth/				E(ORTA\S	E(ORTH/
8	10	RP	GP	13	ὑμῶν	ὑμων	υμων	ὑμῶν	u(mw=n				U(MW=N	SU/
8	10	P		8	εἰς	εἰς	εις	εἰς	ei)j				EI)S	EI)S
8	10	N3E	ASN	17666	πένθος	πενθος	πενθος	πένθος	pe/nqoj				PE/NQOS	PE/NQOS
8	10	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
8	10	A1S	APF	14083	πάσας	πασας	πασας	πᾶς	pa=j				PA/SAS	PA=S
8	10	RA	APF	10	τὰς	τας	τας	ὁ	o(				TA\S	O(
8	10	N1	APF	14082	ᾠδὰς	ὠδας	ωδας	ᾠδή	w)|dh/				W)|DA\S	W)|DH/
8	10	RP	GP	13	ὑμῶν	ὑμων	υμων	ὑμῶν	u(mw=n				U(MW=N	SU/
8	10	P		8	εἰς	εἰς	εις	εἰς	ei)j				EI)S	EI)S
8	10	N2	ASM	9474	θρῆνον	θρηνον	θρηνον	θρῆνος	qrh=noj				QRH=NON	QRH=NOS
8	10	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
8	10	VF2	FAI1S	600193	ἀναβιβῶ	ἀναβιβω	αναβιβω	ἀναβιβάζω	a)nabiba/zw				A)NABIBW=	BIBA/ZW          A)NA
8	10	P		8	ἐπὶ	ἐπι	επι	ἐπί	e)pi/				E)PI\	E)PI/
8	10	A1S	ASF	13571	πᾶσαν	πασαν	πασαν	πᾶς	pa=j				PA=SAN	PA=S
8	10	N3U	ASF	13570	ὀσφὺν	ὀσφυν	οσφυν	ὀσφύς	o)sfu/j				O)SFU\N	O)SFU/S
8	10	N2	ASM	9474	σάκκον	σακκον	σακκον	σάκκος	sa/kkoj				SA/KKON	SA/KKOS
8	10	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
8	10	P		8	ἐπὶ	ἐπι	επι	ἐπί	e)pi/				E)PI\	E)PI/
8	10	A1S	ASF	13571	πᾶσαν	πασαν	πασαν	πᾶς	pa=j				PA=SAN	PA=S
8	10	N1	ASF	13570	κεφαλὴν	κεφαλην	κεφαλην	κεφαλή	kefalh/				KEFALH\N	KEFALH/
8	10	N3M	ASN	17666	φαλάκρωμα	φαλακρωμα	φαλακρωμα	φαλάκρωμα	fala/krwma				FALA/KRWMA	FALA/KRWMA
8	10	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
8	10	VF	FMI1S	604289	θήσομαι	θησομαι	θησομαι	τίθημι	ti/qhmi				QH/SOMAI	TI/QHMI
8	10	RD	ASM	11	αὐτὸν	αὐτον	αυτον	αὐτός	au)to/j				AU)TO\N	AU)TO/S
8	10	C		4	ὡς	ὡς	ως	ὥς	w(/j				W(S	W(S
8	10	N3E	ASN	17666	πένθος	πενθος	πενθος	πένθος	pe/nqoj				PE/NQOS	PE/NQOS
8	10	A1	GSM	9539	ἀγαπητοῦ	ἀγαπητου	αγαπητου	ἀγαπητός	a)gaphto/j				A)GAPHTOU=	A)GAPHTO/S
8	10	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
8	10	RA	APM	10	τοὺς	τους	τους	ὁ	o(				TOU\S	O(
8	10	P		8	μετ	μετ	μετ	μετά	meta/				MET'	META/
8	10	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός	au)to/j				AU)TOU=	AU)TO/S
8	10	C		4	ὡς	ὡς	ως	ὥς	w(/j				W(S	W(S
8	10	N1A	ASF	13570	ἡμέραν	ἡμεραν	ημεραν	ἡμέρα	h(me/ra				H(ME/RAN	H(ME/RA
8	10	N1	GSF	13634	ὀδύνης	ὀδυνης	οδυνης	ὀδύνη	o)du/nh			.	O)DU/NHS	O)DU/NH
8	11	I		6	ἰδοὺ	ἰδου	ιδου	ἰδού	i)dou/				I)DOU\	I)DOU/
8	11	N1A	NPF	13954	ἡμέραι	ἡμεραι	ημεραι	ἡμέρα	h(me/ra				H(ME/RAI	H(ME/RA
8	11	V1	PMI3P	898177	ἔρχονται	ἐρχονται	ερχονται	ἔρχομαι	e)/rxomai			,	E)/RXONTAI	E)/RXOMAI
8	11	V1	PAI3S	631937	λέγει	λεγει	λεγει	λέγω	le/gw				LE/GEI	LE/GW
8	11	N2	NSM	9346	κύριος	κυριος	κυριος	κύριος	ku/rioj			,	KU/RIOS	KU/RIOS
8	11	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
8	11	VF2	FAI1S	600193	ἐξαποστελῶ	ἐξαποστελω	εξαποστελω	ἐξαποστέλλω	e)caposte/llw				E)CAPOSTELW=	STE/LLW          E)K   A)PO
8	11	N2	ASM	9474	λιμὸν	λιμον	λιμον	λιμός	limo/j				LIMO\N	LIMO/S
8	11	P		8	ἐπὶ	ἐπι	επι	ἐπί	e)pi/				E)PI\	E)PI/
8	11	RA	ASF	10	τὴν	την	την	ὁ	o(				TH\N	O(
8	11	N1	ASF	13570	γῆν	γην	γην	γῆ	gh=			,	GH=N	GH=
8	11	D		9	οὐ	οὐ	ου	οὐ	ou)				OU)	OU)
8	11	N2	ASM	9474	λιμὸν	λιμον	λιμον	λιμός	limo/j				LIMO\N	LIMO/S
8	11	N2	GSM	9538	ἄρτου	ἀρτου	αρτου	ἄρτος	a)/rtoj				A)/RTOU	A)/RTOS
8	11	C		4	οὐδὲ	οὐδε	ουδε	οὐδέ	ou)de/				OU)DE\	OU)DE/
8	11	N1S	ASF	13570	δίψαν	διψαν	διψαν	δίψα	di/ya				DI/YAN	DI/YA
8	11	N3T	GSN	17730	ὕδατος	ὑδατος	υδατος	ὕδωρ	u(/dwr			,	U(/DATOS	U(/DWR
8	11	C		4	ἀλλὰ	ἀλλα	αλλα	ἀλλά	a)lla/				A)LLA\	A)LLA/
8	11	N2	ASM	9474	λιμὸν	λιμον	λιμον	λιμός	limo/j				LIMO\N	LIMO/S
8	11	RA	GSN	10	τοῦ	του	του	ὁ	o(				TOU=	O(
8	11	VA	AAN	306049	ἀκοῦσαι	ἀκουσαι	ακουσαι	ἀκούω	a)kou/w				A)KOU=SAI	A)KOU/W
8	11	N2	ASM	9474	λόγον	λογον	λογον	λόγος	lo/goj				LO/GON	LO/GOS
8	11	N2	GSM	9538	κυρίου	κυριου	κυριου	κύριος	ku/rioj			·	KURI/OU	KU/RIOS
8	12	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
8	12	VC	FPI3P	903297	σαλευθήσονται	σαλευθησονται	σαλευθησονται	σαλεύω	saleu/w				SALEUQH/SONTAI	SALEU/W
8	12	N3T	APN	18178	ὕδατα	ὑδατα	υδατα	ὕδωρ	u(/dwr				U(/DATA	U(/DWR
8	12	P		8	ἕως	ἑως	εως	ἕως	e(/wj				E(/WS	E(/WS
8	12	N1S	GSF	13634	θαλάσσης	θαλασσης	θαλασσης	θάλασσα	qa/lassa			,	QALA/SSHS	QA/LASSA
8	12	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
8	12	P		8	ἀπὸ	ἀπο	απο	ἀπό	a)po/				A)PO\	A)PO/
8	12	N1T	GSM	9538	βορρᾶ	βορρα	βορρα	βορρᾶς	borra=j				BORRA=	BORE/AS
8	12	P		8	ἕως	ἑως	εως	ἕως	e(/wj				E(/WS	E(/WS
8	12	N1	GPF	14146	ἀνατολῶν	ἀνατολων	ανατολων	ἀνατολή	a)natolh/				A)NATOLW=N	A)NATOLH/
8	12	VF2	FMI3P	899201	περιδραμοῦνται	περιδραμουνται	περιδραμουνται	περιτρέχω	peritre/xw				PERIDRAMOU=NTAI	TRE/XW           PERI
8	12	V2	PAPNPM	5055937	ζητοῦντες	ζητουντες	ζητουντες	ζητέω	zhte/w				ZHTOU=NTES	ZHTE/W
8	12	RA	ASM	10	τὸν	τον	τον	ὁ	o(				TO\N	O(
8	12	N2	ASM	9474	λόγον	λογον	λογον	λόγος	lo/goj				LO/GON	LO/GOS
8	12	N2	GSM	9538	κυρίου	κυριου	κυριου	κύριος	ku/rioj				KURI/OU	KU/RIOS
8	12	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
8	12	D		9	οὐ	οὐ	ου	οὐ	ou)				OU)	OU)
8	12	D		9	μὴ	μη	μη	μή	mh/				MH\	MH/
8	12	VB	AAS3P	895745	εὕρωσιν	εὑρωσιν	ευρωσιν	εὑρίσκω	eu(ri/skw			.	EU(/RWSIN	EU(RI/SKW
8	13	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
8	13	RA	DSF	10	τῇ	τη	τη	ὁ	o(				TH=|	O(
8	13	N1A	DSF	13698	ἡμέρᾳ	ἡμερα	ημερα	ἡμέρα	h(me/ra				H(ME/RA|	H(ME/RA
8	13	RD	DSF	11	ἐκείνῃ	ἐκεινη	εκεινη	ἐκεῖνος	e)kei=noj				E)KEI/NH|	E)KEI=NOS
8	13	VF	FAI3P	895105	ἐκλείψουσιν	ἐκλειψουσιν	εκλειψουσιν	ἐκλείπω	e)klei/pw				E)KLEI/YOUSIN	LEI/PW           E)K
8	13	RA	NPF	10	αἱ	αἱ	αι	ὁ	o(				AI(	O(
8	13	N2	NPF	13954	παρθένοι	παρθενοι	παρθενοι	παρθένος	parqe/noj				PARQE/NOI	PARQE/NOS
8	13	RA	NPF	10	αἱ	αἱ	αι	ὁ	o(				AI(	O(
8	13	A1	NPF	13955	καλαὶ	καλαι	καλαι	καλός	kalo/j				KALAI\	KALO/S
8	13	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
8	13	RA	NPM	10	οἱ	οἱ	οι	ὁ	o(				OI(	O(
8	13	N2	NPM	9858	νεανίσκοι	νεανισκοι	νεανισκοι	νεανίσκος	neani/skoj				NEANI/SKOI	NEANI/SKOS
8	13	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
8	13	N3E	DSN	17794	δίψει	διψει	διψει	δίψος	di/yoj				DI/YEI	DI/YOS
8	14	RA	NPM	10	οἱ	οἱ	οι	ὁ	o(				OI(	O(
8	14	V5	PAPNPM	5055937	ὀμνύοντες	ὀμνυοντες	ομνυοντες	ὀμνύω	o)mnu/w				O)MNU/ONTES	O)/MNUMI
8	14	P		8	κατὰ	κατα	κατα	κατά	kata/				KATA\	KATA/
8	14	RA	GSM	10	τοῦ	του	του	ὁ	o(				TOU=	O(
8	14	N2	GSM	9538	ἱλασμοῦ	ἱλασμου	ιλασμου	ἱλασμός	i(lasmo/j				I(LASMOU=	I(LASMO/S
8	14	N1A	GSF	13634	Σαμαρείας	σαμαρειας	σαμαρειας	Σαμάρεια	Sama/reia				*SAMAREI/AS	*SAMAREI/A
8	14	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
8	14	RA	NPM	10	οἱ	οἱ	οι	ὁ	o(				OI(	O(
8	14	V1	PAPNPM	5055937	λέγοντες	λεγοντες	λεγοντες	λέγω	le/gw				LE/GONTES	LE/GW
8	14	V3	PAI3S	631937	Ζῇ	ζη	ζη	ζάω	za/w				ZH=|	ZA/W
8	14	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(				O(	O(
8	14	N2	NSM	9346	θεός	θεος	θεος	θεός	qeo/j				QEO/S	QEO/S
8	14	RP	GS	13	σου	σου	σου	σοῦ	sou=			,	SOU	SU/
8	14	N	VSM	9410	Δαν	δαν	δαν	Δαν	Dan			,	*DAN	*DAN
8	14	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
8	14	V3	PAI3S	631937	ζῇ	ζη	ζη	ζάω	za/w				ZH=|	ZA/W
8	14	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(				O(	O(
8	14	N2	NSM	9346	θεός	θεος	θεος	θεός	qeo/j				QEO/S	QEO/S
8	14	RP	GS	13	σου	σου	σου	σοῦ	sou=			,	SOU	SU/
8	14	N	VS	5314	Βηρσαβεε	βηρσαβεε	βηρσαβεε	Βηρσαβεε	Bhrsabee			·	*BHRSABEE	*BHRSABEE
8	14	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
8	14	VF2	FMI3P	899201	πεσοῦνται	πεσουνται	πεσουνται	πίπτω	pi/ptw				PESOU=NTAI	PI/PTW
8	14	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
8	14	D		9	οὐ	οὐ	ου	οὐ	ou)				OU)	OU)
8	14	D		9	μὴ	μη	μη	μή	mh/				MH\	MH/
8	14	VH	AAS3P	895745	ἀναστῶσιν	ἀναστωσιν	αναστωσιν	ἀνίστημι	a)ni/sthmi				A)NASTW=SIN	I(/STHMI         A)NA
8	14	D		9	ἔτι	ἐτι	ετι	ἔτι	e)/ti			.	E)/TI	E)/TI
9	1	VBI	AAI1S	600705	Εἶδον	εἰδον	ειδον	ὁράω	o(ra/w				EI)=DON	O(RA/W
9	1	RA	ASM	10	τὸν	τον	τον	ὁ	o(				TO\N	O(
9	1	N2	ASM	9474	κύριον	κυριον	κυριον	κύριος	ku/rioj				KU/RION	KU/RIOS
9	1	VXI	XAPASM	4861377	ἐφεστῶτα	ἐφεστωτα	εφεστωτα	ἐφίστημι	e)fi/sthmi				E)FESTW=TA	I(/STHMI         E)PI
9	1	P		8	ἐπὶ	ἐπι	επι	ἐπί	e)pi/				E)PI\	E)PI/
9	1	RA	GSN	10	τοῦ	του	του	ὁ	o(				TOU=	O(
9	1	N2N	GSN	17730	θυσιαστηρίου	θυσιαστηριου	θυσιαστηριου	θυσιαστήριον	qusiasth/rion			,	QUSIASTHRI/OU	QUSIASTH/RION
9	1	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
9	1	VBI	AAI3S	633473	εἶπεν	εἰπεν	ειπεν	ἔπω	e)/pw				EI)=PEN	EI)=PON
9	1	VA	AAD2S	633537	Πάταξον	παταξον	παταξον	πατάσσω	pata/ssw				PA/TACON	PATA/SSW
9	1	P		8	ἐπὶ	ἐπι	επι	ἐπί	e)pi/				E)PI\	E)PI/
9	1	RA	ASN	10	τὸ	το	το	ὁ	o(				TO\	O(
9	1	N2N	ASN	17666	ἱλαστήριον	ἱλαστηριον	ιλαστηριον	ἱλαστήριος	i(lasth/rioj				I(LASTH/RION	I(LASTH/RION
9	1	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
9	1	VC	FPI3S	641153	σεισθήσεται	σεισθησεται	σεισθησεται	σείω	sei/w				SEISQH/SETAI	SEI/W
9	1	RA	APN	10	τὰ	τα	τα	ὁ	o(				TA\	O(
9	1	N2N	APN	18178	πρόπυλα	προπυλα	προπυλα	πρόπυλον	pro/pulon				PRO/PULA	PRO/PULON
9	1	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
9	1	VA	AAD2S	633537	διάκοψον	διακοψον	διακοψον	διακόπτω	diako/ptw				DIA/KOYON	KO/PTW           DIA
9	1	P		8	εἰς	εἰς	εις	εἰς	ei)j				EI)S	EI)S
9	1	N1	APF	14082	κεφαλὰς	κεφαλας	κεφαλας	κεφαλή	kefalh/				KEFALA\S	KEFALH/
9	1	A3	GPM	10051	πάντων	παντων	παντων	πᾶς	pa=j			·	PA/NTWN	PA=S
9	1	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
9	1	RA	APM	10	τοὺς	τους	τους	ὁ	o(				TOU\S	O(
9	1	A1B	APM	9987	καταλοίπους	καταλοιπους	καταλοιπους	κατάλοιπος	kata/loipoj				KATALOI/POUS	KATA/LOIPOS
9	1	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)to/j				AU)TW=N	AU)TO/S
9	1	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
9	1	N1A	DSF	13698	ῥομφαίᾳ	ῥομφαια	ρομφαια	ῥομφαία	r(omfai/a				R(OMFAI/A|	R(OMFAI/A
9	1	VF2	FAI1S	600193	ἀποκτενῶ	ἀποκτενω	αποκτενω	ἀποκτείνω	a)poktei/nw			,	A)POKTENW=	KTEI/NW          A)PO
9	1	D		9	οὐ	οὐ	ου	οὐ	ou)				OU)	OU)
9	1	D		9	μὴ	μη	μη	μή	mh/				MH\	MH/
9	1	VB	AAS3S	633601	διαφύγῃ	διαφυγη	διαφυγη	διαφεύγω	diafeu/gw				DIAFU/GH|	FEU/GW           DIA
9	1	P		8	ἐξ	ἐξ	εξ	ἐκ	e)k				E)C	E)K
9	1	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)to/j				AU)TW=N	AU)TO/S
9	1	V1	PAPNSM	4793793	φεύγων	φευγων	φευγων	φεύγω	feu/gw			,	FEU/GWN	FEU/GW
9	1	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
9	1	D		9	οὐ	οὐ	ου	οὐ	ou)				OU)	OU)
9	1	D		9	μὴ	μη	μη	μή	mh/				MH\	MH/
9	1	VC	APS3S	641793	διασωθῇ	διασωθη	διασωθη	διασώζω	diasw/zw				DIASWQH=|	SW/ZW            DIA
9	1	P		8	ἐξ	ἐξ	εξ	ἐκ	e)k				E)C	E)K
9	1	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)to/j				AU)TW=N	AU)TO/S
9	1	V1	PMPNSM	4797889	ἀνασῳζόμενος	ἀνασωζομενος	ανασωζομενος	ἀνασώζω	a)nasw/zw			.	A)NASW|ZO/MENOS	SW/ZW            A)NA
9	2	C		4	ἐὰν	ἐαν	εαν	ἐάν	e)a/n				E)A\N	E)A/N
9	2	VD	APS3P	903937	κατορυγῶσιν	κατορυγωσιν	κατορυγωσιν	κατορύσσω	katoru/ssw				KATORUGW=SIN	O)RU/SSW         KATA
9	2	P		8	εἰς	εἰς	εις	εἰς	ei)j				EI)S	EI)S
9	2	N1M	GSM	9538	ᾅδου	ἁδου	αδου	ᾅδης	a(/|dhj			,	A(/|DOU	A(/|DHS
9	2	D		9	ἐκεῖθεν	ἐκειθεν	εκειθεν	ἐκεῖθεν	e)kei=qen				E)KEI=QEN	E)KEI=QEN
9	2	RA	NSF	10	ἡ	ἡ	η	ὁ	o(				H(	O(
9	2	N3	NSF	13442	χείρ	χειρ	χειρ	χείρ	xei/r				XEI/R	XEI/R
9	2	RP	GS	13	μου	μου	μου	μου	mou				MOU	E)GW/
9	2	VF	FAI3S	632961	ἀνασπάσει	ἀνασπασει	ανασπασει	ἀνασπάω	a)naspa/w				A)NASPA/SEI	SPA/W            A)NA
9	2	RD	APM	11	αὐτούς	αὐτους	αυτους	αὐτός	au)to/j			·	AU)TOU/S	AU)TO/S
9	2	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
9	2	C		4	ἐὰν	ἐαν	εαν	ἐάν	e)a/n				E)A\N	E)A/N
9	2	VZ	AAS3P	895745	ἀναβῶσιν	ἀναβωσιν	αναβωσιν	ἀναβαίνω	a)nabai/nw				A)NABW=SIN	BAI/NW           A)NA
9	2	P		8	εἰς	εἰς	εις	εἰς	ei)j				EI)S	EI)S
9	2	RA	ASM	10	τὸν	τον	τον	ὁ	o(				TO\N	O(
9	2	N2	ASM	9474	οὐρανόν	οὐρανον	ουρανον	οὐρανός	ou)rano/j			,	OU)RANO/N	OU)RANO/S
9	2	D		9	ἐκεῖθεν	ἐκειθεν	εκειθεν	ἐκεῖθεν	e)kei=qen				E)KEI=QEN	E)KEI=QEN
9	2	VF	FAI1S	600193	κατάξω	καταξω	καταξω	κατάγω	kata/gw				KATA/CW	A)/GW            KATA
9	2	RD	APM	11	αὐτούς	αὐτους	αυτους	αὐτός	au)to/j			·	AU)TOU/S	AU)TO/S
9	3	C		4	ἐὰν	ἐαν	εαν	ἐάν	e)a/n				E)A\N	E)A/N
9	3	VD	APS3P	903937	ἐγκρυβῶσιν	ἐγκρυβωσιν	εγκρυβωσιν	ἐγκρύπτω	e)gkru/ptw				E)GKRUBW=SIN	KRU/PTW          E)N
9	3	P		8	εἰς	εἰς	εις	εἰς	ei)j				EI)S	EI)S
9	3	RA	ASF	10	τὴν	την	την	ὁ	o(				TH\N	O(
9	3	N1	ASF	13570	κορυφὴν	κορυφην	κορυφην	κορυφή	korufh/				KORUFH\N	KORUFH/
9	3	RA	GSM	10	τοῦ	του	του	ὁ	o(				TOU=	O(
9	3	N2	GSM	9538	Καρμήλου	καρμηλου	καρμηλου	Κάρμηλος	Ka/rmhloj			,	*KARMH/LOU	*KARMH/LOS
9	3	D		9	ἐκεῖθεν	ἐκειθεν	εκειθεν	ἐκεῖθεν	e)kei=qen				E)KEI=QEN	E)KEI=QEN
9	3	VA	AAS1S	600833	ἐξερευνήσω	ἐξερευνησω	εξερευνησω	ἐξερευνάω	e)cereuna/w				E)CEREUNH/SW	E)REUNA/W        E)K
9	3	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
9	3	VF	FMI1S	604289	λήμψομαι	λημψομαι	λημψομαι	λαμβάνω	lamba/nw				LH/MYOMAI	LAMBA/NW
9	3	RD	APM	11	αὐτούς	αὐτους	αυτους	αὐτός	au)to/j			·	AU)TOU/S	AU)TO/S
9	3	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
9	3	C		4	ἐὰν	ἐαν	εαν	ἐάν	e)a/n				E)A\N	E)A/N
9	3	VA	AAS3P	895745	καταδύσωσιν	καταδυσωσιν	καταδυσωσιν	καταδύω	katadu/w				KATADU/SWSIN	DU/W             KATA
9	3	P		8	ἐξ	ἐξ	εξ	ἐκ	e)k				E)C	E)K
9	3	N2	GPM	10050	ὀφθαλμῶν	ὀφθαλμων	οφθαλμων	ὀφθαλμός	o)fqalmo/j				O)FQALMW=N	O)FQALMO/S
9	3	RP	GS	13	μου	μου	μου	μου	mou				MOU	E)GW/
9	3	P		8	εἰς	εἰς	εις	εἰς	ei)j				EI)S	EI)S
9	3	RA	APN	10	τὰ	τα	τα	ὁ	o(				TA\	O(
9	3	N3E	APN	18178	βάθη	βαθη	βαθη	βάθος	ba/qoj				BA/QH	BA/QOS
9	3	RA	GSF	10	τῆς	της	της	ὁ	o(				TH=S	O(
9	3	N1S	GSF	13634	θαλάσσης	θαλασσης	θαλασσης	θάλασσα	qa/lassa			,	QALA/SSHS	QA/LASSA
9	3	D		9	ἐκεῖ	ἐκει	εκει	ἐκεῖ	e)kei=				E)KEI=	E)KEI=
9	3	V2	PMI1S	603265	ἐντελοῦμαι	ἐντελουμαι	εντελουμαι	ἐντέλλομαι	e)nte/llomai				E)NTELOU=MAI	TELE/W           E)N
9	3	RA	DSM	10	τῷ	τω	τω	ὁ	o(				TW=|	O(
9	3	N3	DSM	9602	δράκοντι	δρακοντι	δρακοντι	δράκων	dra/kwn				DRA/KONTI	DRA/KWN
9	3	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
9	3	VF	FMI3S	637057	δήξεται	δηξεται	δηξεται	δάκνω	da/knw				DH/CETAI	DA/KNW
9	3	RD	APM	11	αὐτούς	αὐτους	αυτους	αὐτός	au)to/j			·	AU)TOU/S	AU)TO/S
9	4	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
9	4	C		4	ἐὰν	ἐαν	εαν	ἐάν	e)a/n				E)A\N	E)A/N
9	4	VC	APS3P	903937	πορευθῶσιν	πορευθωσιν	πορευθωσιν	πορεύομαι	poreu/omai				POREUQW=SIN	POREU/OMAI
9	4	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
9	4	N1A	DSF	13698	αἰχμαλωσίᾳ	αἰχμαλωσια	αιχμαλωσια	αἰχμαλωσία	ai)xmalwsi/a				AI)XMALWSI/A|	AI)XMALWSI/A
9	4	P		8	πρὸ	προ	προ	πρό	pro/				PRO\	PRO/
9	4	N2N	GSN	17730	προσώπου	προσωπου	προσωπου	πρόσωπον	pro/swpon				PROSW/POU	PRO/SWPON
9	4	RA	GPM	10	τῶν	των	των	ὁ	o(				TW=N	O(
9	4	N2	GPM	10050	ἐχθρῶν	ἐχθρων	εχθρων	ἐχθρός	e)xqro/j				E)XQRW=N	E)XQRO/S
9	4	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)to/j			,	AU)TW=N	AU)TO/S
9	4	D		9	ἐκεῖ	ἐκει	εκει	ἐκεῖ	e)kei=				E)KEI=	E)KEI=
9	4	V2	PMI1S	603265	ἐντελοῦμαι	ἐντελουμαι	εντελουμαι	ἐντέλλομαι	e)nte/llomai				E)NTELOU=MAI	TELE/W           E)N
9	4	RA	DSF	10	τῇ	τη	τη	ὁ	o(				TH=|	O(
9	4	N1A	DSF	13698	ῥομφαίᾳ	ῥομφαια	ρομφαια	ῥομφαία	r(omfai/a				R(OMFAI/A|	R(OMFAI/A
9	4	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
9	4	VF2	FAI3S	632961	ἀποκτενεῖ	ἀποκτενει	αποκτενει	ἀποκτείνω	a)poktei/nw				A)POKTENEI=	KTEI/NW          A)PO
9	4	RD	APM	11	αὐτούς	αὐτους	αυτους	αὐτός	au)to/j			·	AU)TOU/S	AU)TO/S
9	4	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
9	4	VF2	FAI1S	600193	στηριῶ	στηριω	στηριω	στηρίζω	sthri/zw				STHRIW=	STHRI/ZW
9	4	RA	APM	10	τοὺς	τους	τους	ὁ	o(				TOU\S	O(
9	4	N2	APM	9986	ὀφθαλμούς	ὀφθαλμους	οφθαλμους	ὀφθαλμός	o)fqalmo/j				O)FQALMOU/S	O)FQALMO/S
9	4	RP	GS	13	μου	μου	μου	μου	mou				MOU	E)GW/
9	4	P		8	ἐπ	ἐπ	επ	ἐπί	e)pi/				E)P'	E)PI/
9	4	RD	APM	11	αὐτοὺς	αὐτους	αυτους	αὐτός	au)to/j				AU)TOU\S	AU)TO/S
9	4	P		8	εἰς	εἰς	εις	εἰς	ei)j				EI)S	EI)S
9	4	A1	APN	18179	κακὰ	κακα	κακα	κακός	kako/j				KAKA\	KAKO/S
9	4	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
